#feature_name,value,"definition" [=text] (label comes from /app/src/components/filter.js as defined in the tools/filter.yaml)

scolex,present,"Worm with anterior, specialized attachment organ"
scolex,absent,"Worm without anterior, specialized attachment organ. May possess single anterior muscular sucker-like organ."
apical_organ,apical organ present,"Note that an apical organ (AO) may be invaginated or retracted into to the scolex proper."
apical_organ,apical organ absent,"There is no structure at the apex of the scolex proper."
tentacles,tentacles,"The apex of the scolex sporting 4 or more tentacles (armed or unarmed)."
tentacles,no tentacles,"There is no structure at the apex of the scolex proper."
hooks,hooks,"Hooks are proteinaceous hard parts associated with different parts of the scolex."
hooks,no hooks,"There are no hard parts associated with any parts of the scolex."
scolex_attachment_structures,bothria,"\u2022weakly muscular\u2022oval\u2022usually 2, rarely 4, in number\u2022free margins."
scolex_attachment_structures,bothridia,"\u2022membrane-bound, muscular structure\u2022variable in shape\u20224 in number\u2022free margins."
scolex_attachment_structures,suckers,"\u2022membrane-bound, muscular structure\u2022circular (more or less)\u20224 in number\u2022sessile."
scolex_attachment_structures,other,"Scolex without defined attachment structures. May be laterally expanded or with cruciform pseudo-segments."
proglottid_margins,craspedote,"Posterior proglottid margin overlaps the anterior region of the following proglottid."
proglottid_margins,acraspedote,"Adjacent proglottids do not overlap."
laciniations,laciniations,"Posterior proglottid margin overlaps the anterior region of the following proglottid; overlap in form of lobes processes or lappets."
laciniations,no laciniations,"Adjacent proglottids may or may not overlap. Posterior proglottid margin straight."
genital_pore_position,GPP lateral sublateral,"When examined dorso-ventrally, genital pores open along the lateral margins of proglottids."
genital_pore_position,GPP dorsal ventral,"When examined dorso-ventrally, genital pores open dorsally or ventrally."
single_column_of_testes,1 column of testes,"Testes (â€¢) arranges in a single column, usually along midline of proglottid."
single_column_of_testes,>1 column of testes,"Testes arranged in multiple, more or less regular, columns."
post_poral_testes,post-poral testes,"Testes present in field posterior to the pore on the poral side (i.e., field delineated by course of vagina)."
post_poral_testes,no post-poral testes,"Adjacent proglottids may or may not overlap. Posterior proglottid margin straight."
anterior_extent_of_uterus,uterus extends to GP,"Uterus extends from ovarian bridge to, or stops short of, genital pore."
anterior_extent_of_uterus,uterus extends beyond GP,"Uterus extends beyond genital pore into anterior region of proglottid."
vitelline_follicle_arrangement,circumsegmental VFA,"Vitelline follicles are distributed around the entire perimeter of the proglottid, encircling organs."
vitelline_follicle_arrangement,lateral VFA,"Vitelline follicles are restricted to the lateral margins of the proglottid."
vitelline_follicle_arrangement,other VFA,"Vitelline follicles are distributed ventral, in compact fields, or otherwise."
apolysis,apolytic,""
apolysis,euapolytic,""
apolysis,hyperapolytic,""
wide_anterior_strobia,wide anterior strobila,"Immature proglottids of the anterior strobila as wide or wider than mature proglottids."
wide_anterior_strobia,narrow anterior strobila,"Immature proglottids of the anterior strobila usually narrower than mature proglottids."
host_group, batoid,""
host_group, shark,""
host_group, ratfish,""
bothridial_features,2 loculi,"Face of each bothridium divided into 2 loculi."
bothridial_features,3 loculi,"Face of each bothridium divided into 3 loculi."
bothridial_features,4 loculi,"Face of each bothridium divided into 4 loculi."
bothridial_features,5 loculi,"Face of each bothridium divided into 5 loculi."
bothridial_features,6 loculi,"Face of each bothridium divided into 6 loculi."
bothridial_features,bifid,"Posterior margin of each bothridium bifid."
bothridial_features,circular muscle bands, "Face of each bothridium with 1 or 2 central circular muscle bands."
bothridial_features,folded,"Each bothridium highly folded."
bothridial_features,marginal loculi,"Margin of each bothridium with numerous loculi."
bothridial_features,numerous loculi,"Face of each bothridium divided ino numerous loculi."
bothridial_features,pedicels,"Bothridia in back-to-back pairs; each pair borne on pedicel."
bothridial_features,pouch,"Bothridium with, or in form of, pouch."
bothridial_features,stalks,"Each bothridium borne on stalk."
bothridial_features,subloculi,"Posterior region of each bothridium with subloculi."
bothridial_features,uniloculated,"Face of bothridium undivided (i.e., lacking loculi)."
hook_placement,tentacular hooks,"Hooks on 4 invaginable tentacles."
hook_placement,bothridial hooks,"Hooks on posterior margin of apical region of each bothridium."
hook_placement,bothrial hooks,"Hooks on anterior margin of each bothrium."
hook_placement,penduncle hooks,"Hook-like spines on cephalic peduncle."
hook_features,1 pair of hooks,"One pair of hooks (a medial and lateral hook) per bothridium."
hook_features,2 pairs of hooks,"Two pairs of hooks (2 medial and 2 lateral hooks) per bothridium."
hook_features,1 prong per hook,"Individual hooks uni-pronged."
hook_features,2 prongs per hook,"Hook(s) bi-pronged."
hook_features,3 prongs per hook,"Hook(s) tri-pronged."
hook_features,accessory piece,"Accessory piece present between hooks."
hook_features,prongs directed anteriorly,"Prongs of hooks directed anteriorly."
hook_features,yellow hooks,"Hooks bright yellow in color."
apical_bothridial_region,apical sucker,"Apex of each bothridium with sucker."
apical_bothridial_region,muscular pad,"Apex of each bothridium with triangular muscular pad."
apical_bothridial_region,apical loculus,"Apex of each bothridium with apical loculus."