Feature,order,,genus,scolex,apical_organ,tentacles,hooks,scolex_attachment_structures,proglottid_margins,laciniations,pore_position,single_column_of_testes,post_poral_testes,anterior_extent_of_uterus,vitelline_follicle_arrangement,apolysis,wide_anterior_strobia,host_group,host_family,bothridial_features [bothridial taxa],apical_sucker_region [bothridial taxa],hook_placement [if hooks],peduncle_hooks [if bothrial hooks],hook_features [if bothridial hooks]
Values,,,,TRUE/FALSE,TRUE/FALSE,TRUE/FALSE,TRUE/FALSE,bothria/bothridia/suckers/other,craspedote/acraspedote,TRUE/FALSE,lateral_sublateral/dorsal_ventral,TRUE/FALSE,TRUE/FALSE,to_pore/beyond,circumsegmental/lateral/other,hyperapolytic/euapolytic/apolytic,TRUE/FALSE,batoids/sharks/ratfishes,,facial_loculi/marginal_loculi/other/pouch/bifid/folding/unmodified,sucker/region/none,tentacle_hooks/bothridial_hooks/bothrial_hooks,,
Array,,,,no,yes,yes,no,no,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,accessory_piece/1_hook_pair/2_hook_pairs/1_prong_per_hook/2_prongs_per_hook/3_prongs_per_hook/prongs_directed_anteriorly
#5c1a1b,Anthobothriidea,x,Anthobothrium,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,TRUE,lateral_sublateral,FALSE,TRUE,to_pore,lateral,euapolytic,FALSE,batoids/sharks,Gymnuridae/Carcharhinidae,other,none,,,
#ef233c,Balanobothriidea,x,Balanobothrium,TRUE,FALSE,FALSE,TRUE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,to_pore,lateral,euapolytic/apolytic,FALSE,sharks,Stegostomatidae,unmodified,region,bothridial_hooks,,1_hook_pair/2_prongs_per_hook
#ef233c,Balanobothriidea,x,Pachybothrium,TRUE,FALSE,FALSE,TRUE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,FALSE,to_pore,lateral,euapolytic,FALSE,sharks,Ginglymostomatidae,unmodified,region,bothridial_hooks,,1_hook_pair/1_prong_per_hook
#ef233c,Balanobothriidea,x,Pedibothrium,TRUE,FALSE,FALSE,TRUE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,FALSE,to_pore,lateral,euapolytic,FALSE,sharks,Ginglymostomatidae/Stegostomatidae/Hemiscylliidae,unmodified,region,bothridial_hooks,,1_hook_pair/2_prongs_per_hook
#ef233c,Balanobothriidea,x,Spiniloculus,TRUE,FALSE,FALSE,TRUE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,FALSE/TRUE,to_pore,lateral,euapolytic,FALSE,sharks,Ginglymostomatidae/Hemiscylliidae,unmodified,region,bothridial_hooks,,1_hook_pair/1_prong_per_hook/prongs_directed_anteriorly
#ef233c,Balanobothriidea,x,Yorkeria,TRUE,FALSE,FALSE,TRUE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,FALSE,to_pore,lateral,hyperapolytic/euapolytic,FALSE,sharks,Ginglymostomatidae/Hemiscylliidae,unmodified,region,bothridial_hooks,,1_hook_pair/1_prong_per_hook/prongs_directed_anteriorly
#a4243b,Calliobothriidea,x,Biloculuncus,TRUE,FALSE,FALSE,TRUE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,to_pore,lateral,euapolytic,FALSE,sharks,Triakidae,facial_loculi,region/sucker,bothridial_hooks,,1_hook_pair/2_prongs_per_hook
#a4243b,Calliobothriidea,x,Calliobothrium,TRUE,FALSE,FALSE,TRUE,bothridia,craspedote,TRUE,lateral_sublateral,FALSE,TRUE,beyond,lateral,euapolytic/apolytic,FALSE,sharks,Triakidae,facial_loculi,region/sucker,bothridial_hooks,,2_hook_pairs/1_prong_per_hook
#a4243b,Calliobothriidea,x,Erudituncus,TRUE,FALSE,FALSE,TRUE,bothridia,craspedote/acraspedote,TRUE/FALSE,lateral_sublateral,FALSE,TRUE,beyond,lateral,euapolytic/apolytic,FALSE,sharks,Triakidae,facial_loculi,region/sucker,bothridial_hooks,,accessory_piece/2_hook_pairs/1_prong_per_hook
#a4243b,Calliobothriidea,x,Megalonchos,TRUE,FALSE,FALSE,TRUE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,FALSE,to_pore,lateral,hyperapolytic,FALSE,sharks,Triakidae,facial_loculi,region/sucker,bothridial_hooks,,1_hook_pair/2_prongs_per_hook
#a4243b,Calliobothriidea,x,Symcallio,TRUE,FALSE,FALSE,TRUE,bothridia,craspedote/acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,beyond,lateral,euapolytic/apolytic,FALSE,sharks,Triakidae,facial_loculi,region/sucker,bothridial_hooks,,2_hook_pairs/1_prong_per_hook
#d8973c,Cathetocephalidea,x,Cathetocephalus,TRUE,FALSE,FALSE,FALSE,other,acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,beyond,circumsegmental,euapolytic/apolytic,FALSE,sharks,Carcharhinidae,,,,,
#d8973c,Cathetocephalidea,x,Disculiceps,TRUE,FALSE,FALSE,FALSE,other,acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,beyond,circumsegmental,apolytic,FALSE,sharks,Carcharhinidae,,,,,
#d8973c,Cathetocephalidea,x,Sanguilevator,TRUE,FALSE,FALSE,FALSE,other,acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,beyond,circumsegmental,euapolytic,FALSE,sharks,Carcharhinidae,,,,,
#F8782E,Caulobothriidea,x,Caulobothrium,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote/acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,beyond,lateral,euapolytic/apolytic,FALSE,batoids,Myliobatidae/Dasyatidae,facial_loculi/marginal_loculi,sucker,,,
#404e5c,CladeIII,x,Ambitalveolus,TRUE,FALSE,FALSE,FALSE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,FALSE,to_pore,lateral,euapolytic,FALSE,sharks,Brachaeluridae/Orectolobidae,marginal_loculi,none,,,
#404e5c,CladeIII,x,Carpobothrium,TRUE,FALSE,FALSE,FALSE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,FALSE,to_pore,lateral,hyperapolytic/euapolytic,FALSE,sharks,Hemiscylliidae,pouch,sucker,,,
#404e5c,CladeIII,x,Caulopatera,TRUE,FALSE,FALSE,FALSE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,FALSE,to_pore,circumsegmental/lateral,euapolytic,FALSE,sharks,Hemiscylliidae,marginal_loculi/unmodified,none,,,
#f0a7a0,CladeIV,x,Pithophorus,TRUE,FALSE,FALSE,FALSE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,beyond,lateral,euapolytic/apolytic,FALSE,sharks,Rhinidae,marginal_loculi/pouch,sucker,,,
#dd9ac2,Diphyllidea,2x,Ahamulina,TRUE,FALSE,FALSE,TRUE,bothria,acraspedote,FALSE,dorsal_ventral,FALSE,FALSE,beyond,circumsegmental,apolytic,FALSE,sharks,Scyliorhinidae,,,bothrial_hooks,no,
#dd9ac2,Diphyllidea,3x,Andocadoncum,TRUE,FALSE,FALSE,TRUE,bothria,acraspedote,FALSE,dorsal_ventral,FALSE,FALSE,beyond,circumsegmental,apolytic,FALSE,batoids,Rajidae,,,bothrial_hooks,yes,
#dd9ac2,Diphyllidea,2x,Coronocestus,TRUE,FALSE,FALSE,TRUE,bothria,acraspedote,FALSE,dorsal_ventral,FALSE,FALSE,to_pore/beyond,circumsegmental/lateral,euapolytic/apolytic,FALSE,sharks,Triakidae,,,bothrial_hooks,yes,
#dd9ac2,Diphyllidea,,Ditrachybothridium,TRUE,FALSE,FALSE,FALSE,bothria,acraspedote,FALSE,dorsal_ventral,FALSE,FALSE,beyond,lateral,apolytic,FALSE,batoid/sharks,Scyliorhinidae/Rajidae,,,,,
#dd9ac2,Diphyllidea,3x,Echinobothrium,TRUE,FALSE,FALSE,TRUE,bothria,acraspedote,FALSE,dorsal_ventral,FALSE/TRUE,FALSE,beyond,circumsegmental/lateral,euapolytic/apolytic,FALSE,batoids,Rajidae/Glaucostegidae/Dasyatidae/Gurgesiellidae/Myliobatidae/Rhinobatidae,,,bothrial_hooks,no/yes,
#dd9ac2,Diphyllidea,,Halysioncum,TRUE,FALSE,FALSE,TRUE,bothria,acraspedote,FALSE,dorsal_ventral,FALSE/TRUE,FALSE,to_pore/beyond,lateral,euapolytic/apolytic,FALSE,batoids,Myliobatidae/Dasyatidae/Rhinobatidae/Arhynchobatidae/Rhinopteridae/Platyrhinidae/Urotrygonidae,,,bothrial_hooks,yes,
#af7595,Gastrolecithiidea,x,Ceratobothrium,TRUE,FALSE,FALSE,FALSE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,beyond,lateral,euapolytic/apolytic,FALSE,sharks,Lamnidae,unmodified,region,,,
#af7595,Gastrolecithiidea,x,Dinobothrium,TRUE,FALSE,FALSE,FALSE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,beyond,other,apolytic,FALSE,sharks,Lamnidae/Cetorhinidae,unmodified,region/sucker,,,
#533b4d,Gyrocotylidea,,Gyrocotyle,FALSE,FALSE,FALSE,FALSE,,,,dorsal_ventral,FALSE,,to_pore,lateral,apolytic,,ratfishes,,,,,,
#f3b803,Lecanicephalidea,x,Aberrapex,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,TRUE,lateral_sublateral,FALSE/TRUE,FALSE,beyond,lateral,euapolytic,FALSE,batoids,Myliobatidae/Dasyatidae,unmodified,none,,,
#f3b803,Lecanicephalidea,x,Adelobothrium,TRUE,TRUE,FALSE,FALSE,suckers,craspedote,FALSE,lateral_sublateral,FALSE,TRUE,beyond,lateral,euapolytic,FALSE,batoids,Aetobatidae,,,,,
#f3b803,Lecanicephalidea,x,Amiculucestus,TRUE,TRUE,FALSE,FALSE,suckers,craspedote,FALSE,lateral_sublateral,FALSE,true/false,beyond,lateral,apolytic,TRUE,batoids,Rhinopteridae,,,,,
#f3b803,Lecanicephalidea,x,Anteropora,TRUE,TRUE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,TRUE,FALSE,beyond,lateral,hyperapolytic/euapolytic,FALSE,batoid/sharks,Dasyatidae/Narcinidae/Narkidae/Hemiscylliidae,unmodified,none,,,
#f3b803,Lecanicephalidea,x,Cephalobothrium,TRUE,TRUE,FALSE,FALSE,suckers,craspedote,FALSE,lateral_sublateral,FALSE,TRUE,beyond,lateral,euapolytic,FALSE,batoids,Aetobatidae,,,,,
#f3b803,Lecanicephalidea,x,Collicocephalus,TRUE,TRUE,FALSE,FALSE,suckers,craspedote,TRUE,lateral_sublateral,FALSE,TRUE,beyond,lateral,euapolytic,FALSE,batoids,Myliobatidae,,,,,
#f3b803,Lecanicephalidea,x,Corollapex,TRUE,TRUE,FALSE,FALSE,suckers,craspedote,FALSE,lateral_sublateral,TRUE,FALSE,beyond,lateral,euapolytic,FALSE,batoids,Dasyatidae,,,,,
#f3b803,Lecanicephalidea,x,Corrugatocephalum,TRUE,TRUE,FALSE,FALSE,suckers,acraspedote,FALSE,lateral_sublateral,TRUE,FALSE,to_pore/beyond,lateral,euapolytic,FALSE,sharks,Megachasmidae,,,,,
#f3b803,Lecanicephalidea,x,Elicilacunosus,TRUE,TRUE,FALSE,FALSE,suckers,craspedote,FALSE,lateral_sublateral,FALSE,FALSE/TRUE,beyond,lateral,euapolytic,FALSE,batoids,Myliobatidae,,,,,
#f3b803,Lecanicephalidea,x,Eniochobothrium,TRUE,TRUE,FALSE,FALSE,suckers,craspedote,FALSE,lateral_sublateral,FALSE,,to_pore,lateral,apolytic,TRUE,batoids,Rhinopteridae,,,,,
#f3b803,Lecanicephalidea,x,Flapocephalus,TRUE,TRUE,FALSE,FALSE,suckers,craspedote/acraspedote,FALSE,lateral_sublateral,FALSE/TRUE,FALSE/TRUE,beyond,lateral,euapolytic,FALSE,batoids,Dasyatidae,,,,,
#f3b803,Lecanicephalidea,x,Floriparicapitus,TRUE,TRUE,FALSE,FALSE,suckers,craspedote,FALSE,lateral_sublateral,FALSE/TRUE,FALSE,beyond,lateral,euapolytic,FALSE,batoids,Pristidae/Glaucostegidae,,,,,
#f3b803,Lecanicephalidea,x,Healyum,TRUE,TRUE,FALSE,FALSE,suckers,craspedote,FALSE,lateral_sublateral,FALSE/TRUE,FALSE,beyond,lateral,euapolytic,FALSE,batoids,Mobulidae,,,,,
#f3b803,Lecanicephalidea,x,Hexacanalis,TRUE,TRUE,FALSE,FALSE,suckers,craspedote,TRUE/FALSE,lateral_sublateral,FALSE,FALSE,beyond,lateral,euapolytic,FALSE,batoids,Gymnuridae,,,,,
#f3b803,Lecanicephalidea,x,Hornellobothrium,TRUE,TRUE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE/TRUE,FALSE/TRUE,beyond,lateral,euapolytic,TRUE,batoids,Aetobatidae,unmodified,none,,,
#f3b803,Lecanicephalidea,x,Lecanicephalum,TRUE,TRUE,FALSE,FALSE,suckers,craspedote/acraspedote,FALSE,lateral_sublateral,FALSE,FALSE/TRUE,beyond,lateral,euapolytic,FALSE,batoids,Dasyatidae,,,,,
#f3b803,Lecanicephalidea,x,Paraberrapex,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE,FALSE,to_pore,lateral,euapolytic,FALSE,batoids,Squatinidae,unmodified,none,,,
#f3b803,Lecanicephalidea,x,Polypocephalus,TRUE,TRUE,TRUE,FALSE,suckers,craspedote,FALSE,lateral_sublateral,TRUE,FALSE,beyond,lateral,euapolytic/apolytic,FALSE,batoids,Dasyatidae/Glaucostegidae/Urotrygonidae/Rhinopteridae/Rhinobatidae/Rhinidae,,,,,
#f3b803,Lecanicephalidea,x,Quadcuspibothrium,TRUE,TRUE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,TRUE,FALSE,to_pore,lateral,euapolytic,FALSE,batoids,Mobulidae,unmodified,none,,,
#f3b803,Lecanicephalidea,x,Rexapex,TRUE,TRUE,FALSE/TRUE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,TRUE,FALSE,beyond,lateral,euapolytic,FALSE,batoids,Myliobatidae,unmodified,none,,,
#f3b803,Lecanicephalidea,x,Seussapex,TRUE,TRUE,FALSE,FALSE,suckers,craspedote,FALSE,lateral_sublateral,TRUE,FALSE,beyond,lateral,euapolytic/apolytic,FALSE,batoids,Dasyatidae/Aetobatidae,,,,,
#f3b803,Lecanicephalidea,x,Stoibocephalum,TRUE,TRUE,FALSE,FALSE,suckers,craspedote,FALSE,lateral_sublateral,FALSE,TRUE,beyond,lateral,apolytic,FALSE,batoids,Rhinidae,,,,,
#f3b803,Lecanicephalidea,x,Tetragonocephalum,TRUE,TRUE,FALSE,FALSE,suckers,acraspedote,FALSE,lateral_sublateral,FALSE,FALSE,beyond,lateral/other,euapolytic/apolytic,FALSE,batoids,Myliobatidae,,,,,
#f3b803,Lecanicephalidea,x,Tylocephalum,TRUE,TRUE,FALSE,FALSE,suckers,craspedote,FALSE,lateral_sublateral,FALSE,TRUE,beyond,circumsegmental/lateral,euapolytic,FALSE,batoids/sharks,Rhinopteridae/Squatinidae/Aetobatidae,,,,,
#f3b803,Lecanicephalidea,x,Zanobatocestus,TRUE,TRUE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,TRUE,FALSE,beyond,lateral,euapolytic,FALSE,batoids,Zanobatidae,unmodified,region,,,
#8db580,Litobothriidea,x,Litobothrium,TRUE,TRUE/FALSE,FALSE,FALSE,other,craspedote,TRUE/FALSE,lateral_sublateral,FALSE,TRUE,to_pore,circumsegmental,euapolytic,TRUE/FALSE,sharks,Alopiidae/Mitsukurinidae/Odontaspididae,,,,,
