Feature,order,,genus,scolex,apical_organ,tentacles,hooks,scolex_attachment_structures,proglottid_margins,laciniations,pore_position,single_column_of_testes,post_poral_testes,anterior_extent_of_uterus,vitelline_follicle_arrangement,apolysis,wide_anterior_strobia,host_group,host_family,bothridial_features [bothridial taxa],apical_sucker_region [bothridial taxa],hook_placement [if hooks],peduncle_hooks [if bothrial hooks],hook_features [if bothridial hooks]
#06bcc1,OnchoproteocephalideaII,x,Acanthobothrium,TRUE,FALSE,FALSE,TRUE,bothridia,craspedote/acraspedote,FALSE,lateral_sublateral,FALSE,FALSE/TRUE,beyond,lateral,hyperapolytic/euapolytic/apolytic,FALSE,batoids/sharks,Aetobatidae/Arhynchobatidae/Dalatiidae/Dasyatidae/Glaucostegidae/Gymnuridae/Heterodontidae/Hypnidae/Myliobatidae/Narcinidae/Narkidae/Orectolobidae/Parascylliidae/Platyrhinidae/Potamotrygonidae/Pristiophoridae/Rajidae/Rhinidae/Rhinobatidae/Squalidae/Torpedinidae/Triakidae/Trygonorrhinidae/Urolophidae/Urotrygonidae,facial_loculi,region/sucker,bothridial_hooks,,1_hook_pair/2_prongs_per_hook
#06bcc1,OnchoproteocephalideaII,x,Matticestus,TRUE,FALSE,FALSE,TRUE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,beyond,lateral,euapolytic,FALSE,batoids,Pristidae,facial_loculi,region/sucker,bothridial_hooks,,1_hook_pair/2_prongs_per_hook
#06bcc1,OnchoproteocephalideaII,x,Phoreiobothrium,TRUE,FALSE,FALSE,TRUE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,to_pore/beyond,lateral,hyperapolytic/euapolytic,FALSE,sharks,Carcharhinidae/Sphyrnidae,facial_loculi,region/sucker,bothridial_hooks,,accessory_piece/1_hook_pair/3_prongs_per_hook
#06bcc1,OnchoproteocephalideaII,x,Pinguicollum,TRUE,FALSE,FALSE,TRUE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,beyond,lateral,apolytic,FALSE,batoids,Rajidae,facial_loculi,region/sucker,bothridial_hooks,,1_hook_pair/2_prongs_per_hook
#06bcc1,OnchoproteocephalideaII,x,Platybothrium,TRUE,FALSE,FALSE,TRUE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,FALSE/TRUE,beyond,circumsegmental,euapolytic,FALSE,sharks,Carcharhinidae/Sphyrnidae/Galeocerdidae,facial_loculi,region/sucker,bothridial_hooks,,accessory_piece/1_hook_pair/2_prongs_per_hook/3_prongs_per_hook
#06bcc1,OnchoproteocephalideaII,x,Potamotrygonocestus,TRUE,FALSE,FALSE,TRUE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,FALSE,beyond,lateral,hyperapolytic/euapolytic,FALSE,batoids,Potamotrygonidae,unmodified,region/sucker,bothridial_hooks,,1_hook_pair/1_prong_per_hook
#06bcc1,OnchoproteocephalideaII,x,Triloculatum,TRUE,FALSE,FALSE,TRUE,bothridia,craspedote/acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,beyond,lateral,euapolytic,FALSE,sharks,Carcharhinidae,facial_loculi,region/sucker,bothridial_hooks,,1_hook_pair/3_prongs_per_hook
#06bcc1,OnchoproteocephalideaII,x,Uncibilocularis,TRUE,FALSE,FALSE,TRUE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE,TRUE,beyond,lateral,euapolytic,FALSE,batoids,Dasyatidae,facial_loculi,region/sucker,bothridial_hooks,,1_hook_pair/2_prongs_per_hook
#404e5c,Phyllobothriidea,x,Alexandercestus,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE,TRUE,to_pore/beyond,lateral,euapolytic,FALSE,sharks,Carcharhinidae,unmodified,sucker,,,
#404e5c,Phyllobothriidea,x,Bibursibothrium,TRUE,FALSE,FALSE,FALSE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,to_pore,lateral,euapolytic,FALSE,sharks,Pristiophoridae,pouch,sucker,,,
#404e5c,Phyllobothriidea,,Bilocularia,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote/acraspedote,FALSE,lateral_sublateral,FALSE,FALSE,to_pore,lateral,hyperapolytic,FALSE,sharks,Centrophoridae,unmodified,region,,,
#404e5c,Phyllobothriidea,x,Calyptrobothrium,TRUE,FALSE,FALSE,FALSE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,FALSE,to_pore,lateral,euapolytic/apolytic,FALSE,batoids,Torpedinidae,unmodified,region,,,
#404e5c,Phyllobothriidea,x,Cardiobothrium,TRUE,FALSE,FALSE,FALSE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,to_pore,lateral,euapolytic,FALSE,sharks,Pristiophoridae,facial_loculi/marginal_loculi,sucker,,,
#404e5c,Phyllobothriidea,x,Chimaerocestos,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,TRUE,lateral_sublateral,FALSE,TRUE,to_pore,lateral/other,apolytic,FALSE,ratfishes,Rhinochimaeridae,marginal_loculi,region,,,
#404e5c,Phyllobothriidea,,Clistobothrium,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote/acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,to_pore,lateral,euapolytic/apolytic,FALSE,sharks,Lamnidae/Pseudocarchariidae,unmodified,region/sucker,,,
#404e5c,Phyllobothriidea,x,Crossobothrium,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,TRUE,lateral_sublateral,FALSE,TRUE,beyond,lateral,apolytic,FALSE,sharks,Odontaspididae/Hexanchidae,unmodified/marginal_loculi,sucker,,,
#404e5c,Phyllobothriidea,x,Flexibothrium,TRUE,FALSE,FALSE,FALSE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,to_pore,lateral,euapolytic,FALSE,sharks,Pristiophoridae,other,sucker,,,
#404e5c,Phyllobothriidea,x,Guidus,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote/acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,to_pore,lateral,apolytic,FALSE,sharks,Arhynchobatidae ,pouch,sucker,,,
#404e5c,Phyllobothriidea,x,Hemipristicola,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE,TRUE,beyond,lateral,euapolytic,FALSE,sharks,Hemigaleidae,unmodified/pouch/other,sucker,,,
#404e5c,Phyllobothriidea,,Monorygma,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote/acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,to_pore,circumsegmental,apolytic,FALSE,sharks,Somniosidae,unmodified,region,,,
#404e5c,Phyllobothriidea,x,Orygmatobothrium,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE,TRUE,to_pore,lateral,euapolytic,FALSE,sharks,Triakidae,other,sucker,,,
#404e5c,Phyllobothriidea,,Phyllobothrium,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE,TRUE,to_pore,lateral,apolytic,FALSE,sharks,Triakidae,bifid/folded,sucker,,,
#404e5c,Phyllobothriidea,x,Rockacestus,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote/acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,to_pore,circumsegmental/lateral,euapolytic/apolytic,FALSE,batoids,Arhynchobatidae/Rajidae,marginal_loculi/bifid/folded,sucker,,,
#404e5c,Phyllobothriidea,x,Ruhnkebothrium,TRUE,FALSE,FALSE,FALSE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,to_pore,lateral,euapolytic,FALSE,sharks,Sphyrnidae,unmodified/folded,region,,,
#404e5c,Phyllobothriidea,x,Scyphophyllidium,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote/acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,to_pore,lateral,euapolytic/apolytic,FALSE,sharks,Alopiidae/Carcharhinidae/Hemiscylliidae/Galeocerdidae/Triakidae/Pseudocarchariidae/Mitsukurinidae/Potamotrygonidae/Hemigaleidae/Orectolobidae,unmodified/facial_loculi/marginal_loculi/other/pouch/folded,sucker,,,
#404e5c,Phyllobothriidea,x,Thysanocephalum,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE,TRUE,beyond,lateral,apolytic,FALSE,sharks,Galeocerdidae,bifid/folded,region,,,
#404e5c,Phyllobothriidea,,Trilocularia,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote/acraspedote,FALSE,lateral_sublateral,FALSE,FALSE,beyond,lateral,hyperapolytic,FALSE,sharks,Squalidae,facial_loculi,region,,,
#404e5c,Phyllobothriidea,x,Yamaguticestus,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote/acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,to_pore,lateral,euapolytic/apolytic,FALSE,sharks,Squalidae/Scyliorhinidae/Pentanchidae ,unmodified,sucker,,,
#404e5c,Phyllobothriidea,x,Myzophyllobothrium,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote/acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,to prore,lateral,euapolytic,FALSE,batoids,Myliobatidae/Aetobatidae,unmodified,region,,,
#4f6272,Rhinebothriidea,x,Anindobothrium,TRUE,FALSE,FALSE,FALSE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,beyond,lateral,apolytic,FALSE,batoids,Potamotrygonidae,facial_loculi/marginal_loculi,sucker/none,,,
#4f6272,Rhinebothriidea,x,Anthocephalum,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote/acraspedote,FALSE,lateral_sublateral,FALSE,FALSE,beyond,lateral,euapolytic/apolytic,FALSE,batoids,Dasyatidae/Urotrygonidae,marginal_loculi,sucker,,,
#4f6272,Rhinebothriidea,x,Barbeaucestus,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE,FALSE,beyond,lateral,euapolytic,FALSE,batoids,Dasyatidae,facial_loculi/marginal_loculi,sucker,,,
#4f6272,Rhinebothriidea,x,Biotobothrium,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE,FALSE,beyond,lateral,euapolytic,FALSE,batoids,Platyrhinidae,facial_loculi/marginal_loculi/folded,sucker,,,
#4f6272,Rhinebothriidea,x,Cairaeanthus,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE,FALSE,beyond,lateral,apolytic,FALSE,batoids,Dasyatidae,marginal_loculi/bifid/folded,sucker,,,
#4f6272,Rhinebothriidea,x,Crassuseptum,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE,TRUE,beyond,lateral,euapolytic,FALSE,batoids,Mobulidae,facial_loculi,none,,,
#4f6272,Rhinebothriidea,x,Divaricobothrium,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE,FALSE,beyond,lateral,euapolytic,FALSE,batoids,Dasyatidae,facial_loculi/bifid,none,,,
#4f6272,Rhinebothriidea,,Echeneibothrium,TRUE,TRUE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE,FALSE,beyond,lateral,euapolytic/apolytic,FALSE,batoids,Rajidae/Arhynchobatidae,unmodified/facial_loculi/pouch,sucker,,,
#4f6272,Rhinebothriidea,,Escherbothrium,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE,FALSE,beyond,lateral,euapolytic,FALSE,batoids,Urotrygonidae,facial_loculi,sucker,,,
#4f6272,Rhinebothriidea,x,Mixobothrium,TRUE,FALSE,FALSE,FALSE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,FALSE,beyond,lateral,euapolytic,FALSE,batoids,Pristidae/Glaucostegidae,facial_loculi,none,,,
#4f6272,Rhinebothriidea,x,Notomegarhynchus,TRUE,TRUE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE,FALSE/TRUE,beyond,lateral,apolytic,FALSE,batoids,Arhynchobatidae,unmodified,sucker,,,
#4f6272,Rhinebothriidea,x,Rhabdotobothrium,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote/acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,beyond,lateral,apolytic,FALSE,batoids,Mobulidae/Dasyatidae/Myliobatidae,facial_loculi/folded,none,,,
#4f6272,Rhinebothriidea,x,Rhinebothrium,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote/acraspedote,FALSE,lateral_sublateral,FALSE,FALSE,beyond,lateral,hyperapolytic/euapolytic/apolytic,FALSE,batoids,Arhynchobatidae/Dasyatidae/Myliobatidae/Potamotrygonidae/Pristidae/Rhinobatidae/Urolophidae/Urotrygonidae,facial_loculi,none,,,
#4f6272,Rhinebothriidea,2x,Rhodobothrium,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE,FALSE/TRUE,beyond,lateral,euapolytic/apolytic,FALSE,batoids,Rhinopteridae/Dasyatidae/Myliobatidae,unmodified/folded,none,,,
#4f6272,Rhinebothriidea,x,Ruptobothrium,TRUE,FALSE,FALSE,FALSE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,FALSE,beyond,lateral,euapolytic,FALSE,batoids,Dasyatidae,facial_loculi,none,,,
#4f6272,Rhinebothriidea,x,Scalithrium,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote/acraspedote,FALSE,lateral_sublateral,FALSE,FALSE,beyond,lateral,euapolytic,FALSE,batoids,Urotrygonidae/Dasyatidae/Arhynchobatidae,facial_loculi,none,,,
#4f6272,Rhinebothriidea,x,Semiorbiseptum,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE,FALSE,beyond,lateral,euapolytic,FALSE,batoids,Arhynchobatidae,facial_loculi,sucker,,,
#4f6272,Rhinebothriidea,2x,Spongiobothrium,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE,FALSE,beyond,lateral,euapolytic,FALSE,batoids,Dasyatidae,marginal_loculi/unmodified/folded,sucker,,,
#4f6272,Rhinebothriidea,x,Stillabothrium,TRUE,FALSE,FALSE,FALSE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,FALSE,beyond,lateral,euapolytic,FALSE,batoids,Dasyatidae/Glaucostegidae/Rhinobatidae/Zanobatidae,facial_loculi,sucker,,,
#4f6272,Rhinebothriidea,x,Sungaicestus,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE,FALSE,beyond,lateral,euapolytic,FALSE,batoids,Dasyatidae,facial_loculi,sucker,,,
#7c91b0,Serendipeidea,x,Dioecotaenia,TRUE,FALSE,FALSE,FALSE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,,to_pore/beyond,other,apolytic,FALSE,batoids,Rhinopteridae,facial_loculi,none,,,
#7c91b0,Serendipeidea,x,Duplicibothrium,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE,TRUE,to_pore,circumsegmental/lateral,euapolytic,FALSE,batoids,Rhinopteridae,facial_loculi,sucker,,,
#7c91b0,Serendipeidea,x,Glyphobothrium,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE,TRUE,to_pore,circumsegmental/lateral,euapolytic,FALSE,batoids,Rhinopteridae,facial_loculi,none,,,
#7c91b0,Serendipeidea,,Nanoduplicibothrium,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE,TRUE,to_pore,circumsegmental/lateral,euapolytic,FALSE,batoids,Rhinopteridae,facial_loculi,sucker,,,
#7c91b0,Serendipeidea,x,Serendip,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE,TRUE,to_pore,lateral,euapolytic,FALSE,batoids,Rhinopteridae,facial_loculi,none,,,
#404e5c,Zyxibothriidea,x,Pentaloculum,TRUE,FALSE,FALSE,FALSE,bothridia,craspedote,FALSE,lateral_sublateral,FALSE,FALSE,beyond,lateral,euapolytic,FALSE,batoids/sharks,Parascylliidae/Narkidae,facial_loculi,none,,,
#404e5c,Zyxibothriidea,x,Zyxibothrium,TRUE,FALSE,FALSE,FALSE,bothridia,acraspedote,FALSE,lateral_sublateral,FALSE,TRUE,to_pore,lateral,apolytic,FALSE,batoids,Arhynchobatidae/Rajidae,facial_loculi,none,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
